gene_id	f2	f3	f6	f8	f10	f11
WBGene00197971	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197972	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197973	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197974	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197975	0.00	0.00	0.00	0.00	1.00	0.00
WBGene00197976	0.00	0.00	1.00	0.00	1.00	1.00
WBGene00197977	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197978	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197979	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197980	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197981	0.00	0.00	2.00	0.00	0.00	0.00
WBGene00197982	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197983	0.00	0.00	1.00	0.00	0.00	0.00
WBGene00197984	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197985	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197986	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197987	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197988	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197989	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197990	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197991	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197992	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197993	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197994	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197995	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197996	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197997	0.00	0.00	1.00	0.00	0.00	0.00
WBGene00197998	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00197999	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198000	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198001	0.00	0.00	0.00	2.00	0.00	0.00
WBGene00198002	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198003	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198004	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198005	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198006	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198007	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198008	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198009	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198010	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198011	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198012	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198013	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198014	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198015	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198016	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198017	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198018	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198019	1.00	0.00	0.00	0.00	0.00	0.00
WBGene00198020	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198021	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198022	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198023	1.00	0.00	0.00	1.00	0.00	0.00
WBGene00198024	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198025	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198026	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198027	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198028	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198029	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198030	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198031	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198032	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198033	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198034	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198035	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198036	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198037	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198038	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198039	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198040	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198041	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198042	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198043	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198044	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198045	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198046	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198047	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198048	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198049	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198050	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198051	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198052	0.00	1.00	0.00	0.00	0.00	0.00
WBGene00198053	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198054	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198055	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198056	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198057	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198058	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198059	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198060	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198061	1.37	0.00	0.00	0.00	0.00	0.00
WBGene00198062	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198063	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198064	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198065	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198066	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198067	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198068	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198069	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198070	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198071	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198072	0.00	0.00	1.00	0.00	0.00	0.00
WBGene00198073	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198074	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198075	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198076	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198077	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198078	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198079	0.00	0.00	0.00	1.00	0.00	0.00
WBGene00198080	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198081	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198082	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198083	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198084	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198085	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198086	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198087	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198088	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198089	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198090	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198091	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198092	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198093	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198094	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198095	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198096	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198097	0.00	1.00	0.00	0.00	0.00	0.00
WBGene00198098	0.00	1.00	0.00	0.00	0.00	0.00
WBGene00198099	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198100	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198101	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198102	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198103	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198104	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198105	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198106	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198107	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198108	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198109	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198110	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198111	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198112	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198113	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198114	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198115	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198116	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198117	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198118	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198119	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198120	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198121	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198122	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198123	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198124	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198125	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198126	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198127	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198128	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198129	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198130	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198131	1.46	6.10	6.25	0.00	0.00	0.00
WBGene00198132	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198133	0.00	0.00	0.00	0.00	0.00	1.00
WBGene00198134	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198135	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198136	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198137	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198138	0.00	0.00	0.00	0.50	0.00	0.00
WBGene00198139	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198140	0.00	0.00	0.00	0.00	0.00	0.33
WBGene00198141	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198142	2.00	0.00	0.00	0.00	0.00	0.00
WBGene00198143	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198144	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198145	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198146	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198147	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198148	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198149	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198150	0.00	0.00	1.00	0.00	0.00	0.00
WBGene00198151	0.00	1.00	0.00	0.00	0.00	0.00
WBGene00198152	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198153	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198154	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198155	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198156	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198157	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198158	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198159	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198160	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198161	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198162	0.00	0.00	0.00	1.00	0.00	0.00
WBGene00198163	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198164	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198165	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198166	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198167	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198168	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198169	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198170	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198171	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198172	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198173	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198174	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198175	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198176	0.00	2.00	0.00	0.00	0.00	0.00
WBGene00198177	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198178	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198179	1.00	0.00	0.00	0.00	0.00	0.00
WBGene00198180	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198181	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198182	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198183	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198184	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198185	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198186	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198187	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198188	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198189	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198190	0.00	0.00	1.00	0.00	0.00	0.00
WBGene00198191	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198192	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198193	1.00	0.00	0.00	0.00	0.00	0.00
WBGene00198194	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198195	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198196	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198197	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198198	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198199	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198200	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198201	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198202	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198203	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198204	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198205	0.00	1.93	27.89	9.67	3.88	10.98
WBGene00198206	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198207	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198208	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198209	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198210	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198211	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198212	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198213	1.00	0.00	0.00	0.00	0.00	0.00
WBGene00198214	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198215	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198216	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198217	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198218	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198219	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198220	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198221	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198222	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198223	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198224	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198225	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198226	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198227	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198228	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198229	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198230	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198231	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198232	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198233	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198234	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198235	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198236	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198237	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198238	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198239	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198240	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198241	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198242	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198243	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198244	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198245	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198246	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198247	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198248	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198249	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198250	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198251	0.36	0.00	0.00	0.00	0.00	0.00
WBGene00198252	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198253	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198254	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198255	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198256	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198257	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198258	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198259	1.00	0.00	0.00	0.00	0.00	0.00
WBGene00198260	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198261	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198262	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198263	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198264	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198265	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198266	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198267	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198268	0.00	0.00	0.50	0.00	0.00	0.00
WBGene00198269	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198270	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198271	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198272	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198273	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198274	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198275	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198276	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198277	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198278	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198279	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198280	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198281	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198282	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198283	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198284	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198285	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198286	1.00	0.00	0.00	0.00	0.00	1.00
WBGene00198287	0.00	0.00	0.00	0.50	0.00	0.00
WBGene00198288	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198289	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198290	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198291	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198292	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198293	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198294	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198295	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198296	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198297	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198298	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198299	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198300	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198301	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198302	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198303	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198304	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198305	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198306	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198307	2.00	0.00	1.00	0.00	0.00	0.00
WBGene00198308	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198309	0.00	0.00	0.00	0.00	0.00	2.00
WBGene00198310	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198311	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198312	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198313	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198314	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198315	3.00	5.00	7.00	1.00	0.00	6.00
WBGene00198316	0.00	0.00	0.00	0.00	0.00	1.00
WBGene00198317	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198318	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198319	0.00	0.00	0.00	1.00	0.00	0.00
WBGene00198320	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198321	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198322	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198323	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198324	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198325	1.00	0.00	0.00	0.00	0.00	0.00
WBGene00198326	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198327	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198328	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198329	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198330	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198331	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198332	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198333	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198334	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198335	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198336	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198337	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198338	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198339	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198340	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198341	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198342	0.14	0.00	0.00	0.00	1.63	0.26
WBGene00198343	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198344	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198345	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198346	2.34	0.00	1.24	1.00	0.00	0.00
WBGene00198347	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198348	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198349	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198350	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198351	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198352	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198353	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198354	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198355	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198356	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198357	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198358	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198359	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198360	0.00	0.00	0.00	1.00	0.00	0.00
WBGene00198361	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198362	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198363	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198364	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198365	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198366	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198367	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198368	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198369	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198370	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198371	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198372	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198373	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198374	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198375	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198376	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198377	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198378	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198379	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198380	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198381	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198382	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198383	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198384	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198385	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198386	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198387	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198388	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198389	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198390	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198391	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198392	0.00	0.00	0.00	0.00	0.00	1.00
WBGene00198393	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198394	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198395	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198396	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198397	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198398	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198399	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198400	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198401	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198402	1.00	2.00	0.00	0.00	0.00	0.00
WBGene00198403	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198404	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198405	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00198406	0.00	0.00	0.00	0.00	0.00	0.00
